0.05025,0.01932562070060289
0.74825,0.2808275384104027
0.498,0.09902703676419972
0.24400000000000005,0.05207581598772335
0.45249999999999996,0.09688304626145416
8.985999999999985,1.712325836688051
20.801590909091022,9.084440854573643
4.512999999999997,0.5527697936823415
11.38850000000008,3.863629929144739
7.44877272727274,3.171132722783059
3.0899999999999883,0.8011656801427585
6.239356060606073,3.1358051056358227
19.428030303030372,8.505314548371006
5.393833333333337,3.129563846929759
12.602113636363637,6.542600813876186
20.39340151515162,6.255242535938239
15.237500000000217,5.92376403187607
8.153333333333341,4.348726606153703
5.375749999999985,3.581544318950835
11.80528030303036,4.253717258222366
2.1689999999999983,1.6127372253670504
7.9235000000000015,4.487818085060819
16.460363636363656,7.795172900354115
4.418250000000017,2.0986234522321663
5.866999999999992,2.0770628550049226
4.383416666666672,1.737834563298932
13.647500000000013,2.3730930188658417
12.431659090909136,8.152971081060405
2.825249999999993,0.7367198513407724
15.70288636363635,4.276673778287405
14.254500000000164,7.357739971667248
7.435750000000009,2.2816935640231595
4.483999999999991,1.1465542161008755
7.29425000000007,4.209120594073198
17.336416666666594,7.016383847523766
13.241204545454568,6.620815996886692
14.33308333333336,4.415642835057632
5.118477272727269,1.5848744950560267
11.0100833333334,4.294342165404278
16.0133636363637,5.921465615987936
10.164333333333337,4.5006781497028445
1.7167499999999996,0.7621258560889118
9.158916666666673,4.206247512722612
7.2474999999999765,4.260678690496749
4.20800000000001,1.649180495859981
15.312666666666574,4.444735343963316
14.445803030303033,7.268705160369463
7.443499999999994,3.4977094701817277
9.253250000000028,1.138698823208382
5.197,1.123435298919407
11.412083333333367,2.656971858590879
18.107272727272782,8.735504892745244
9.700363636363655,3.584098101841469
8.129,2.027829560099871
10.176113636363647,3.6867252490865567
1.2382499999999985,0.4181240894316641
3.2885000000000026,0.472024631541975
6.498416666666661,3.431920691562899
16.9951666666667,3.437074921923799
0.22000000000000008,0.06169855620561418
14.516166666666653,8.280642145997376
10.492863636363722,5.498758679151153
7.399999999999962,2.167707786138876
9.719833333333307,3.845240177023424
19.827083333333288,4.535981038625722
11.958083333333393,5.595792674892057
7.636643939393938,3.2549104657863683
19.719583333333333,10.01457703544675
15.827878787878786,6.004955847902308
5.031750000000011,2.487967266327269
13.177666666666795,7.478594552073423
18.299999999999994,2.7308213169819555
11.059500000000005,3.0026486097615823
5.131000000000012,2.2328629995814393
13.699333333333266,4.881469261564212
18.631545454545552,4.918864384468763
17.025500000000033,8.339072341070146
11.733984848484814,2.3035660745436735
7.341363636363649,2.5691518727075895
5.881333333333334,1.7523862372348378
6.321500000000031,2.637711173531118
4.907583333333334,3.1082711741382587
18.145833333333325,9.206319829719906
15.475083333333398,6.862714165975558
13.294000000000013,4.605743057774594
15.19825000000019,6.521500994679402
4.274749999999999,1.238378120064841
10.42550000000004,5.141585820698117
6.670666666666662,1.6198915186794434
1.27125,0.525086673441558
8.08933333333334,3.6787963758380373
6.657333333333339,1.371177341126394
5.5439999999999925,1.255672684743398
15.343500000000072,5.355026159680671
6.863749999999998,4.550544946937535
2.232533333333335,0.9991690252887265
3.2542500000000008,1.565622052166499
15.782189393939397,9.289719006324917
11.41843939393943,4.695562697514854
13.6594393939394,7.272697170723968
